<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
 code:047920 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:048260 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:048410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:048430 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:048470 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:048530 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:048550 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:048770 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:048830 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:048870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:048910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:049070 | O | O | O | O | O | O | X | X | X | ok_rslt0 | ........ |
 code:049080 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:049120 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:049180 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:049430 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:049470 | O | X | X | X | X | X | X | X | X | ........ | ........ |
 code:049480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:049520 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:049550 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:049630 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:049720 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:049830 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:049950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:049960 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:050090 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:050110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:050120 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:050320 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:050540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:050760 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:050860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:050890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:051160 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:051170 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:051360 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:051370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:051380 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:051390 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:051490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:051500 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:051780 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:051980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052020 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052190 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:052220 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052260 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052270 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:052290 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:052300 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:052330 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:052400 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052420 | X | X | X | O | O | X | X | X | X | ........ | ........ |
 code:052460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052670 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052770 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052790 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:052860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:052900 | O | X | X | X | X | X | X | X | X | ........ | ........ |
 code:053030 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:053050 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:053060 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:053110 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:053160 | X | O | O | O | O | O | X | X | X | ........ | ........ |
 code:053260 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:053270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053300 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053450 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:053590 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:053610 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053660 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:053700 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053800 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:053950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:053980 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:054040 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:054050 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054090 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:054180 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054210 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:054220 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:054300 | X | X | X | X | X | O | X | X | X | ........ | ........ |
 code:054340 | O | O | X | O | O | X | X | X | X | ........ | ........ |
 code:054410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054540 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:054620 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:054630 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054670 | O | O | O | O | O | O | X | X | X | ok_rslt0 | ........ |
 code:054780 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054800 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:054920 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054930 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:054950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:056000 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:056080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:056090 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:056190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:056360 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:056700 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:056730 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:057030 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:057500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:057540 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:057680 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:057880 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:058110 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:058220 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:058370 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:058400 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:058420 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:058450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:058470 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:058530 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:058610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:058630 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:058820 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:059090 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:059100 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:059120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:059210 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060150 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:060230 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:060240 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060250 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060260 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:060280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060300 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060380 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060480 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:060540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060560 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:060570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060590 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060720 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:060900 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:060910 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:061040 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:061250 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:061460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:061970 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:062860 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:063080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:063170 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:063440 | O | O | X | X | X | X | X | X | X | ........ | ........ |
 code:063570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:064090 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:064240 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:064260 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:064290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:064480 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:064520 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:064550 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:064760 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:064800 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:064820 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065060 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:065130 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065150 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065160 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065170 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065350 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:065420 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:065440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065500 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:065510 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065530 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065560 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:065570 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065650 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:065660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065680 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065690 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065770 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:065950 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:066110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:066130 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:066270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:066310 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:066410 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:066430 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:066590 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:066620 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:066670 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:066700 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:066790 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:066900 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:066910 | O | O | O | X | X | O | X | X | X | ........ | ........ |
 code:066970 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:066980 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:067000 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:067010 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:067080 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:067160 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:067170 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:067280 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:067290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:067310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:067390 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:067570 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:067630 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:067730 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:067770 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:067900 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:067920 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:067990 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:068050 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:068150 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:068240 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:068270 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:068330 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:068760 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:068790 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:068930 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:068940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:069080 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:069110 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:069140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:069330 | O | X | O | X | X | O | X | X | X | ........ | ........ |
 code:069410 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:069510 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:069540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:069920 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:070300 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:070590 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:071200 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:071280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:071460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:071670 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:071850 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:072020 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:072470 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:072520 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:072770 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:072870 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:072950 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:073010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:073070 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:073110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:073190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:073490 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:073540 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:073560 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:073570 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:073640 | X | X | X | X | X | O | X | X | X | ........ | ........ |
 code:074430 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:074600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:075130 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:075970 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:076080 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:076610 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:077280 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:077360 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078020 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:078070 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:078130 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078150 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:078160 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078340 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:078350 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078590 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078600 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078650 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078860 | X | X | X | X | X | O | X | X | X | ........ | ........ |
 code:078890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:078940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:079000 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:079170 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:079190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:079370 | O | O | O | X | X | X | X | X | X | ........ | ........ |
 code:079650 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:079810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:079940 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:079950 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:079960 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:079970 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:080000 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:080010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:080160 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:080220 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:080420 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:080440 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:080470 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:080520 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:080530 | X | O | O | X | X | O | X | X | X | ........ | ........ |
 code:080580 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:081150 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:081580 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:081970 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:082210 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:082270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:082660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:082800 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:082850 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:082920 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:083310 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:083450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:083470 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:083550 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:083640 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:083650 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:083660 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:083790 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:083930 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:084110 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:084180 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:084370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:084650 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:084730 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:084990 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:085370 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:085660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:085670 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:085810 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:085910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:086040 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:086060 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:086250 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:086390 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:086450 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:086520 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:086670 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:086830 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:086890 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:086900 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:086960 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:086980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:087010 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:087220 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:087600 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:087730 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:088130 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:088290 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:088390 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:088800 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:088910 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089010 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089030 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089140 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089150 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:089230 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089530 | X | O | X | X | X | X | X | X | X | ........ | ........ |
 code:089600 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:089790 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089850 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089890 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:089980 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:090150 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:090360 | X | X | O | X | X | O | X | X | X | ........ | ........ |
 code:090410 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:090460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:090470 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:090710 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:090730 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:090740 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:090850 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:091120 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:091340 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:091440 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:091580 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:091590 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:091700 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:091970 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:092040 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:092070 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:092130 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:092300 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:092460 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:092600 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:092730 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:092870 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:093190 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:093320 | X | O | O | O | O | X | X | X | X | ........ | ........ |
 code:093380 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:093520 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:093640 | O | O | O | O | O | X | X | X | X | ........ | ........ |
 code:093920 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:094170 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:094190 | X | X | X | X | X | X | X | X | X | ........ | ........ |
 code:094360 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:094480 | O | X | O | X | X | X | X | X | X | ........ | ........ |
 code:094820 | X | X | O | O | O | X | X | X | X | ........ | ........ |
 code:094840 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:094850 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:094860 | O | O | X | O | O | X | X | X | X | ........ | ........ |
 code:094940 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:094970 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:095190 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:095270 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:095300 | X | O | O | X | X | X | X | X | X | ........ | ........ |
 code:095340 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:095500 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:095610 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:095660 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:095700 | X | X | O | X | X | X | X | X | X | ........ | ........ |
 code:095910 | X | O | O | O | O | X | X | X | X | ........ | ........ |
