<검색방법>
 종목코드 | A | B | C | D | E | F | G | H | I | 결과1 | 결과2 |
 code:039030 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039200 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039230 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039240 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039290 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039340 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039420 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039440 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:039560 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039610 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039670 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039740 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039790 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:039830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039840 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039860 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:039980 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040160 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040300 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040350 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040420 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:040610 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:040910 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041020 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041140 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041190 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:041440 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041460 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041510 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041520 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041590 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041830 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041910 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041930 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:041960 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:042040 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042110 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:042370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042420 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042500 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042510 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042520 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042600 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:042940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043090 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043100 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:043150 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043200 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043220 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043260 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:043290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043340 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:043360 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:043370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043580 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043590 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043610 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043650 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043710 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:043910 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:044060 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:044180 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:044340 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:044480 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:044490 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:044780 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:044960 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045060 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045300 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045340 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045390 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:045510 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045520 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:045660 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:045890 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:045970 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046070 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046110 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046120 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046140 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046210 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046390 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:046440 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046890 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046940 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:046970 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:047080 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047440 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047560 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047770 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047820 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:047920 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048260 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048410 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048430 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048470 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048530 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:048550 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:048770 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048830 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048870 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:048910 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049070 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049080 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049120 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:049180 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:049430 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049470 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:049480 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049520 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049550 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049630 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049720 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049830 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049950 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:049960 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:050090 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:050110 | O | O | O | O | O | O | X | X | 5 | ok_rslt0 | ........ |
 code:050120 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:050320 | X | X | X | X | X | O | X | X | 5 | ........ | ........ |
 code:050540 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:050760 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:050860 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:050890 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051160 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:051170 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:051360 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051370 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051380 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051390 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:051490 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051500 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:051780 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:051980 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:052020 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052190 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052220 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052260 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052270 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052290 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052300 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052330 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:052400 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052420 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:052460 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052600 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052670 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052710 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052790 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052860 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:052900 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:053030 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053050 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053060 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:053110 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:053160 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053260 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053270 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053280 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053290 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053300 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053350 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053450 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053590 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:053610 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053620 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053660 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:053700 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053800 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:053950 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:053980 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054040 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054050 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054090 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054180 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054210 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054220 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:054300 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:054340 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:054410 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054450 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054540 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054620 | X | O | O | O | O | O | X | X | 5 | ........ | ........ |
 code:054630 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054670 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:054780 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054800 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054920 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054930 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054940 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:054950 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056000 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056080 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056090 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056190 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056360 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:056700 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:056730 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:057030 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057500 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057540 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057680 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:057880 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058110 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058220 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:058370 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:058400 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:058420 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058450 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058470 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058530 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058610 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058630 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:058820 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:059090 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:059100 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:059120 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:059210 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060150 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060230 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:060240 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060250 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060260 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:060280 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060300 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060310 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060380 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060480 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060540 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060560 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:060570 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060590 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060720 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:060900 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:060910 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:061040 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:061250 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:061460 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:061970 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:062860 | O | O | O | O | O | O | X | X | 5 | ok_rslt0 | ........ |
 code:063080 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:063170 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:063440 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:063570 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064090 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:064240 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:064260 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064290 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064480 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064520 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:064550 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064760 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064800 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:064820 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065060 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:065130 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065150 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:065160 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065170 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:065350 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065420 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:065440 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065450 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:065500 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:065510 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065530 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065560 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065570 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065620 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065650 | O | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065660 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065680 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065690 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065710 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065770 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065940 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:065950 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066110 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066130 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066270 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066410 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:066430 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:066590 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066620 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066670 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066700 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066790 | X | O | X | X | X | O | X | X | 5 | ........ | ........ |
 code:066900 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066910 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:066970 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:066980 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:067000 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067010 | X | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:067080 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067160 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067170 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067280 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067290 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067310 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067390 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067570 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067630 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067730 | X | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:067770 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067900 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:067990 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068050 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068150 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:068240 | O | X | O | X | X | O | X | X | 5 | ........ | ........ |
 code:068270 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:068330 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:068760 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068790 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068930 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:068940 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069080 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069110 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069140 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069330 | O | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:069410 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069510 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:069540 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:069920 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:070300 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:070590 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071200 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071280 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071460 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071670 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:071850 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:072020 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:072470 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:072520 | O | O | X | O | O | X | X | X | 5 | ........ | ........ |
 code:072770 | O | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:072870 | O | O | O | O | O | X | X | X | 5 | ........ | ........ |
 code:072950 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073010 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073070 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073110 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073190 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073490 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073540 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073560 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:073570 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:073640 | X | X | X | X | X | X | X | X | 5 | ........ | ........ |
 code:074430 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:074600 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:075130 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:075970 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:076080 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:076610 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:077280 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:077360 | O | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078020 | X | X | O | O | O | X | X | X | 5 | ........ | ........ |
 code:078070 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078130 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078140 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078150 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078160 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078340 | X | O | O | X | X | O | X | X | 5 | ........ | ........ |
 code:078350 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078590 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078600 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078650 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078860 | X | O | X | X | X | X | X | X | 5 | ........ | ........ |
 code:078890 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:078940 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079000 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079170 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079190 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079370 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079650 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079810 | X | X | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079940 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079950 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079960 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:079970 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
 code:080000 | X | O | O | X | X | X | X | X | 5 | ........ | ........ |
